Corkat quo Sihar,-1,0,Talk-to ,1304,3806,0,
White Knight,4114,36,Talk-to Attack ,2922,3513,0,
Achietties,4923,0,Talk-to ,2902,3514,0,
Ceolburg,4111,4,Talk-to Attack ,2916,3519,0,
Soldier,4087,0,Talk-to ,2900,3531,0,
Bernald,1389,0,Talk-to ,2919,3534,0,
Penda,4109,5,Talk-to Attack ,2910,3536,0,
Turael,401,0,Talk-to Trade Rewards ,2931,3536,0,
Tostig,4102,0,Talk-to Trade ,2906,3537,0,
Hygd,4110,4,Talk-to Attack ,2924,3537,0,
Soldier,4088,48,Talk-to Attack ,2910,3542,0,
Soldier,4088,48,Talk-to Attack ,2912,3543,0,
Wistan,4106,0,Talk-to Trade ,2926,3547,0,
Breoca,4107,5,Talk-to Attack ,2917,3549,0,
Unferth,6202,0,Talk-to ,2922,3557,0,
Ocga,4108,5,Talk-to Attack ,2928,3564,0,
Hild,4112,0,Talk-to ,2931,3568,0,
Dunstan,4105,0,Talk-to ,2919,3572,0,
Soldier,4087,0,Talk-to ,2900,3533,0,
Guard,4100,37,Talk-to Attack ,2900,3556,0,
Archer,4097,42,Talk-to Attack ,2900,3549,0,
Soldier,4088,48,Talk-to Attack ,2899,3539,0,
Guard,4099,37,Talk-to Attack ,2897,3556,0,
Sergeant,4085,0,Talk-to ,2901,3532,0,
Servant,4104,5,Talk-to Attack ,2897,3559,0,
Archer,4096,42,Talk-to Attack ,2897,3549,0,
Eadburg,4095,4,Talk-to Attack ,2896,3561,0,
Soldier,4086,0,Talk-to ,2895,3537,0,
Soldier,4086,0,Talk-to ,2895,3539,0,
Soldier,4091,0,Talk-to ,2894,3532,0,
Soldier,4086,0,Talk-to ,2894,3537,0,
Soldier,4086,0,Talk-to ,2894,3539,0,
Soldier,4090,0,Talk-to ,2893,3533,0,
Soldier,4086,0,Talk-to ,2893,3537,0,
Soldier,4086,0,Talk-to ,2893,3539,0,
Sergeant,4084,0,Talk-to ,2893,3541,0,
Soldier,4089,0,Talk-to ,2892,3532,0,
Soldier,4086,0,Talk-to ,2892,3537,0,
Soldier,4086,0,Talk-to ,2892,3539,0,
Soldier,4086,0,Talk-to ,2891,3537,0,
Soldier,4086,0,Talk-to ,2891,3539,0,
Soldier,4088,48,Talk-to Attack ,2888,3531,0,
Soldier,4088,48,Talk-to Attack ,2889,3529,0,
Denulth,4083,0,Talk-to ,2895,3527,0,
Gourmet impling,1637,0,Catch ,2905,3524,0,
Ghommal,2457,0,Talk-to ,2877,3548,0,
Harrallak Menarous,2458,0,Talk-to ,2870,3545,0,
Shanomi,2462,0,Talk-to Claim-Tokens ,2855,3542,0,
Ajjat,2460,0,Talk-to Claim-Tokens ,2851,3553,0,
Lilly,2470,0,Talk-to Trade ,2844,3552,0,
Lidio,2469,0,Talk-to Trade ,2840,3551,0,
Jade,2472,0,Talk-to Bank ,2841,3543,0,
Mountain troll,938,69,Attack ,2854,3584,0,
Dung,929,0,,2862,3588,0,
Ash,930,0,,2864,3588,0,
Soldier,4092,0,Talk-to ,2840,3589,0,
Stick,926,104,Attack ,2855,3589,0,
Mountain troll,936,69,Attack ,2848,3590,0,
Rock,925,111,Attack ,2855,3593,0,
Mountain troll,940,69,Attack ,2862,3593,0,
Thrower Troll,935,67,Attack ,2851,3598,0,
Mountain goat,4117,0,,2833,3599,0,
Chicken,2692,1,Attack ,2814,3562,0,
Chicken,2693,1,Attack ,2819,3562,0,
Chicken,2692,1,Attack ,2817,3561,0,
Rooster,2694,3,Attack ,2814,3560,0,
Billy,4116,0,,2818,3558,0,
Chicken,2693,1,Attack ,2820,3559,0,
Tenzing,4094,0,Talk-to ,2822,3556,0,
Mountain troll,939,69,Attack ,2862,3592,0,
Mountain troll,937,69,Attack ,2867,3591,0,
Mountain troll,936,69,Attack ,2870,3582,0,
Mountain troll,940,69,Attack ,2871,3587,0,
Mountain troll,937,69,Attack ,2875,3586,0,
Mountain troll,941,69,Attack ,2876,3586,0,
Mountain troll,939,69,Attack ,2873,3589,0,
Mountain troll,942,69,Attack ,2870,3589,0,
Guard,4099,37,Talk-to Attack ,2896,3566,0,
Druid,3098,33,Attack ,2884,3435,0,
Ellena,2670,0,Talk-to Pay ,2859,3432,0,
White wolf,107,25,Attack ,2872,3435,0,
White wolf,107,25,Attack ,2870,3447,0,
Tool Leprechaun,0,0,Talk-to Exchange ,2856,3435,0,
White wolf,107,25,Attack ,2863,3451,0,
Fishing spot,1519,0,Cage Harpoon ,2854,3423,0,
White wolf,107,25,Attack ,2848,3472,0,
White wolf,107,25,Attack ,2846,3479,0,
White wolf,108,38,Attack ,2850,3484,0,
White wolf,108,38,Attack ,2846,3489,0,
White wolf,107,25,Attack ,2860,3493,0,
Wolf,110,25,Attack ,2843,3498,0,
Captain Bleemadge,6090,0,Talk-to Glider ,2847,3499,0,
White wolf,107,25,Attack ,2866,3499,0,
Austri,4077,0,Talk-to ,2873,3485,0,
Wolf,110,25,Attack ,2848,3508,0,
Wolf,110,25,Attack ,2846,3508,0,
Wolf,110,25,Attack ,2850,3508,0,
White wolf,108,38,Attack ,2855,3508,0,
White wolf,108,38,Attack ,2856,3510,0,
Grimgnash,6274,0,Talk-To ,2861,3510,0,
Ice warrior,2841,57,Attack ,2848,3512,0,
Ice warrior,2841,57,Attack ,2852,3514,0,
Big Wolf,109,73,Attack ,2844,3506,0,
Wolf,110,25,Attack ,2843,3504,0,
Rat,2854,1,Attack ,3211,3208,0,
Rat,2854,1,Attack ,3208,3209,0,
Cook,4626,0,Talk-to ,3207,3214,0,
Man,3078,2,Talk-to Attack Pickpocket ,3221,3222,0,
Woman,3083,2,Talk-to Attack Pickpocket ,3218,3210,0,
Man,3080,2,Talk-to Attack Pickpocket ,3214,3237,0,
Gee,3261,0,Talk-to ,3228,3211,0,
Man,3080,2,Talk-to Attack Pickpocket ,3217,3218,0,
Rat,2854,1,Attack ,3212,3209,0,
Adam,311,0,Talk-to Armour ,3227,3228,0,
Paul,317,0,Talk-to Armour ,3227,3226,0,
Rat,2854,1,Attack ,3227,3224,0,
Perdu,3369,0,Talk-to Trade ,3230,3215,0,
Doomsayer,119,0,Talk-to Toggle-warnings ,3228,3228,0,
Lumbridge Guide,306,0,Talk-to ,3231,3231,0,
Rat,2854,1,Attack ,3229,3229,0,
Man,3079,2,Talk-to Attack Pickpocket ,3235,3221,0,
Donie,3262,0,Talk-to ,3229,3220,0,
Woman,3084,2,Talk-to Attack Pickpocket ,3235,3207,0,
Rat,2854,1,Attack ,3230,3229,0,
Duck,1838,1,Attack ,3237,3237,0,
Hans,3077,0,Talk-to Age ,3208,3232,0,
Magic combat tutor,3218,0,Talk-to Claim ,3217,3237,0,
Melee combat tutor,3216,0,Talk-to ,3219,3239,0,
Man,3078,2,Talk-to Attack Pickpocket ,3205,3228,0,
Ranged combat tutor,3217,0,Talk-to Claim ,3217,3240,0,
Man,3079,2,Talk-to Attack Pickpocket ,3228,3239,0,
Woman,3085,2,Talk-to Attack Pickpocket ,3231,3240,0,
Rat,2854,1,Attack ,3204,3211,0,
Imp,5007,2,Attack ,3208,3241,0,
Man,3078,2,Talk-to Attack Pickpocket ,3227,3242,0,
Goblin,3030,2,Attack ,3204,3243,0,
Shop keeper,506,0,Talk-to Trade ,3209,3244,0,
Shop assistant,507,0,Talk-to Trade ,3211,3244,0,
Giant spider,3017,2,Attack ,3198,3233,0,
Rat,2854,1,Attack ,3206,3206,0,
Man,3078,2,Talk-to Attack Pickpocket ,3228,3204,0,
Woman,3083,2,Talk-to Attack Pickpocket ,3233,3204,0,
Bob,505,0,Talk-to Trade ,3230,3203,0,
Rat,2854,1,Attack ,3207,3201,0,
Cooking tutor,3219,0,Talk-to ,3234,3197,0,
Rat,2854,1,Attack ,3205,3199,0,
Rat,2854,1,Attack ,3204,3206,0,
Rat,2854,1,Attack ,3205,3201,0,
Rat,2854,1,Attack ,3201,3204,0,
Giant rat,2860,3,Attack ,3199,3211,0,
Rat,2854,1,Attack ,3200,3216,0,
Man,3080,2,Talk-to Attack Pickpocket ,3236,3203,0,
Prayer tutor,3223,0,Talk-to ,3243,3214,0,
Duck,1838,1,Attack ,3244,3231,0,
Father Aereck,921,0,Talk-to ,3244,3205,0,
Woman,3085,2,Talk-to Attack Pickpocket ,3244,3213,0,
Duck,1838,1,Attack ,3252,3216,0,
Duck,1838,1,Attack ,3253,3215,0,
Earth impling,1638,0,Catch ,3258,3204,0,
Giant rat,2863,6,Attack ,3219,3177,0,
Fishing spot,1530,0,Net Bait ,3246,3157,0,
Fishing tutor,3221,0,Talk-to ,3245,3157,0,
Fishing spot,1530,0,Net Bait ,3245,3152,0,
Fishing spot,1530,0,Net Bait ,3241,3148,0,
Mining tutor,3222,0,Talk-to ,3227,3145,0,
Fishing spot,1530,0,Net Bait ,3240,3141,0,
Fishing spot,1530,0,Net Bait ,3239,3141,0,
Giant rat,2856,3,Attack ,3212,3170,0,
Giant rat,2864,6,Attack ,3214,3176,0,
Giant rat,2863,6,Attack ,3197,3176,0,
Giant rat,2864,6,Attack ,3212,3180,0,
Giant rat,2856,3,Attack ,3211,3188,0,
Giant rat,2863,6,Attack ,3205,3189,0,
Rat,2854,1,Attack ,3204,3200,0,
Giant rat,2859,3,Attack ,3197,3198,0,
Rat,2854,1,Attack ,3189,3204,0,
Goblin,3045,5,Attack ,3181,3193,0,
Candle seller,1896,0,Talk-to ,3170,3176,0,
Father Urhney,923,0,Talk-to ,3150,3177,0,
Butterfly,238,0,,3142,3202,0,
Wizard,1160,0,Talk-to ,3150,3202,0,
Archer,1157,0,Talk-to ,3148,3202,0,
Warrior,1158,0,Talk-to ,3152,3205,0,
Monk,1159,0,Talk-to ,3150,3207,0,
Butterfly,238,0,,3148,3215,0,
Unicorn,2837,15,Attack ,3143,3218,0,
Goblin,3030,2,Attack ,3138,3220,0,
Goblin,3032,2,Attack ,3149,3224,0,
Giant spider,3017,2,Attack ,3157,3225,0,
Spider,3019,1,Attack ,3155,3226,0,
Goblin,3045,5,Attack ,3157,3203,0,
Goblin,3034,2,Attack ,3134,3228,0,
Goblin,3033,2,Attack ,3157,3230,0,
Goblin,3035,2,Attack ,3147,3232,0,
Spider,3019,1,Attack ,3157,3227,0,
Giant spider,3017,2,Attack ,3160,3224,0,
Spider,3019,1,Attack ,3161,3226,0,
Young impling,1636,0,Catch ,3133,3235,0,
Goblin,3031,2,Attack ,3149,3237,0,
Giant spider,3017,2,Attack ,3163,3239,0,
Giant spider,3017,2,Attack ,3163,3242,0,
Giant spider,3017,2,Attack ,3165,3222,0,
Spider,3019,1,Attack ,3167,3240,0,
Spider,3019,1,Attack ,3166,3245,0,
Giant spider,3017,2,Attack ,3160,3244,0,
Spider,3019,1,Attack ,3168,3246,0,
Butterfly,234,0,,3176,3224,0,
Butterfly,238,0,,3164,3249,0,
Giant spider,3017,2,Attack ,3167,3250,0,
Giant spider,3017,2,Attack ,3168,3250,0,
Spider,3019,1,Attack ,3165,3252,0,
Butterfly,234,0,,3175,3228,0,
Goblin,3033,2,Attack ,3172,3253,0,
Butterfly,238,0,,3159,3254,0,
Butterfly,238,0,,3169,3254,0,
Goblin,3034,2,Attack ,3146,3258,0,
Butterfly,234,0,,3175,3234,0,
Goblin,3031,2,Attack ,3150,3260,0,
Baby impling,1635,0,Catch ,3169,3263,0,
Duck,1838,1,Attack ,3166,3270,0,
Goblin,3048,5,Attack ,3157,3272,0,
Goblin,3029,2,Attack ,3141,3262,0,
Goblin,3030,2,Attack ,3136,3258,0,
Goblin,3034,2,Attack ,3133,3269,0,
Lady Keli,4281,0,Talk-to ,3129,3246,0,
Jail guard,4276,26,Talk-to Attack ,3126,3248,0,
Joe,4275,0,Talk-to ,3122,3245,0,
Jail guard,4279,26,Talk-to Attack ,3121,3249,0,
Farmer,3091,0,,3121,3274,0,
Farmer,3090,0,,3149,3285,0,
Goblin,3047,5,Talk-to Attack ,3139,3299,0,
Farmer,3086,7,Attack Pickpocket ,3158,3307,0,
Imp,5007,2,Attack ,3169,3296,0,
Millie Miller,4627,0,Talk-to ,3169,3307,0,
Drake,2004,0,,3163,3277,0,
Drake,2004,0,,3169,3276,0,
Duck,2003,0,,3169,3274,0,
Chicken,2692,1,Attack ,3185,3279,0,
Duck,1839,1,Attack ,3166,3269,0,
Duckling,2001,1,Attack ,3167,3269,0,
Duckling,2001,1,Attack ,3167,3269,0,
Chicken,2693,1,Attack ,3186,3276,0,
Chicken,2693,1,Attack ,3186,3279,0,
Chicken,2692,1,Attack ,3188,3281,0,
Chicken,2693,1,Attack ,3189,3278,0,
Fred the Farmer,732,0,Talk-to ,3192,3274,0,
Sheep,2802,0,Shear ,3194,3271,0,
Ram,1264,2,Attack ,3196,3276,0,
Sheep,2801,0,Shear ,3197,3274,0,
Sheep,2800,0,Shear ,3197,3273,0,
Sheep,2794,0,Shear ,3200,3276,0,
Sheep,2801,0,Shear ,3202,3273,0,
Ram,1263,2,Attack ,3195,3269,0,
Crow,2074,0,,3206,3288,0,
Sheep,2796,0,Shear ,3207,3271,0,
Crow,2072,0,,3207,3290,0,
Ram,1262,2,Attack ,3195,3268,0,
Sheep,731,0,Shear Talk-to ,3203,3267,0,
Sheep,2802,0,Shear ,3209,3274,0,
Imp,5007,2,Attack ,3212,3277,0,
Sheep,2794,0,Shear ,3193,3266,0,
Goblin,3030,2,Attack ,3214,3274,0,
Duck,1839,1,Attack ,3218,3296,0,
Duck,1839,1,Attack ,3220,3280,0,
Duck,1839,1,Attack ,3219,3286,0,
Duck,1838,1,Attack ,3220,3288,0,
Goblin,3029,2,Attack ,3224,3272,0,
Duck,1838,1,Attack ,3224,3282,0,
Duck,2003,0,,3224,3286,0,
Seth Groats,1351,0,Talk-to ,3225,3293,0,
Sheep,2794,0,Shear ,3209,3265,0,
Drake,2004,0,,3227,3286,0,
Duck,2003,0,,3229,3284,0,
Sheep,2801,0,Shear ,3199,3262,0,
Sheep,2795,0,Shear ,3203,3262,0,
Sheep,2794,0,Shear ,3202,3262,0,
Sheep,2800,0,Shear ,3213,3262,0,
Duck,1838,1,Attack ,3233,3267,0,
Duck,1839,1,Attack ,3232,3269,0,
Duck,1839,1,Attack ,3230,3275,0,
Duck,1838,1,Attack ,3232,3267,0,
Sheep,2800,0,Shear ,3204,3258,0,
Li'l lamb,2695,0,,3206,3260,0,
Ram,1263,2,Attack ,3212,3260,0,
Goblin,3030,2,Attack ,3221,3260,0,
Lamb,2696,0,,3206,3256,0,
Duck,1838,1,Attack ,3234,3257,0,
Smithing apprentice,3224,0,Talk-to ,3228,3254,0,
Sheep,2794,0,Shear ,3203,3258,0,
Donie,3262,0,Talk-to ,3213,3250,0,
Woodsman tutor,3226,0,Talk-to ,3228,3246,0,
Goblin,3031,2,Attack ,3203,3249,0,
Goblin,3029,2,Attack ,3203,3254,0,
Duck,1839,1,Attack ,3235,3251,0,
Duck,1838,1,Attack ,3235,3265,0,
Duck,1838,1,Attack ,3236,3266,0,
Ducklings,2002,0,,3236,3250,0,
Ducklings,2002,0,,3236,3250,0,
Fishing spot,1527,0,Lure Bait ,3238,3251,0,
Gee,3261,0,Talk-to ,3242,3274,0,
Goblin,3041,2,Attack ,3246,3248,0,
Goblin,3044,2,Attack ,3247,3248,0,
Goblin,3037,2,Attack ,3248,3247,0,
,2691,0,,3252,3275,0,
,2691,0,,3254,3272,0,
Gillie Groats,4628,0,Talk-to ,3253,3273,0,
Cow calf,2807,2,Attack ,3257,3273,0,
Cow,2805,2,Attack ,3256,3266,0,
Goblin,3039,2,Attack ,3244,3247,0,
Goblin,3038,2,Attack ,3247,3247,0,
Cow,2808,2,Attack ,3253,3255,0,
Cow,2806,2,Attack ,3254,3258,0,
Cow,2805,2,Attack ,3256,3257,0,
Goblin,3032,2,Attack ,3256,3251,0,
Cow,2805,2,Attack ,3255,3263,0,
Cow,2805,2,Attack ,3258,3277,0,
Goblin,3043,2,Attack ,3248,3246,0,
Goblin,3042,2,Attack ,3246,3246,0,
Goblin,3029,2,Attack ,3259,3246,0,
Goblin,3036,2,Attack ,3259,3245,0,
Goblin,3040,2,Attack ,3247,3244,0,
Cow,2806,2,Attack ,3260,3273,0,
Duck,1839,1,Attack ,3237,3243,0,
Duck,1838,1,Attack ,3237,3243,0,
Fishing spot,1527,0,Lure Bait ,3239,3243,0,
Goblin,3030,2,Attack ,3258,3243,0,
Cow,2806,2,Attack ,3263,3255,0,
Duck,1838,1,Attack ,3240,3240,0,
Goblin,3029,2,Attack ,3253,3241,0,
Goblin,3030,2,Attack ,3252,3240,0,
Goblin,3031,2,Attack ,3254,3240,0,
Barfy Bill,1326,0,Talk-To ,3243,3237,0,
Giant spider,3017,2,Attack ,3248,3235,0,
Giant spider,3017,2,Attack ,3245,3232,0,
Goblin,3032,2,Attack ,3261,3233,0,
Goblin,3031,2,Attack ,3249,3231,0,
Goblin,3035,2,Attack ,3259,3231,0,
Border Guard,4287,0,Talk-to ,3267,3229,0,
Border Guard,4288,0,Talk-to ,3268,3229,0,
Goblin,3034,2,Attack ,3267,3229,0,
Border Guard,4287,0,Talk-to ,3267,3226,0,
Border Guard,4288,0,Talk-to ,3268,3226,0,
Duck,1839,1,Attack ,3244,3228,0,
Goblin,3033,2,Attack ,3254,3226,0,
Goblin,3033,2,Attack ,3257,3225,0,
Goblin,3032,2,Attack ,3267,3224,0,
Duck,1838,1,Attack ,3248,3223,0,
Butterfly,236,0,,3256,3223,0,
Goblin,3034,2,Attack ,3266,3221,0,
Cow,2808,2,Attack ,3257,3266,0,
Earth impling,1638,0,Catch ,3246,3269,0,
Cow calf,2807,2,Attack ,3249,3283,0,
Cow,2805,2,Attack ,3252,3284,0,
Cow,2805,2,Attack ,3247,3286,0,
Cow,2806,2,Attack ,3260,3288,0,
Cow,2808,2,Attack ,3254,3289,0,
Cow,2806,2,Attack ,3243,3291,0,
Cow calf,2807,2,Attack ,3256,3290,0,
Chicken,2692,1,Attack ,3232,3294,0,
Cow,2808,2,Attack ,3243,3294,0,
Chicken,2693,1,Attack ,3227,3295,0,
Chicken,2693,1,Attack ,3234,3296,0,
Chicken,2692,1,Attack ,3233,3295,0,
Chicken,2693,1,Attack ,3225,3300,0,
Farmer,3086,7,Attack Pickpocket ,3225,3296,0,
Chicken,2693,1,Attack ,3227,3299,0,
Chicken,2692,1,Attack ,3227,3300,0,
Chicken,2693,1,Attack ,3229,3296,0,
Chicken,2692,1,Attack ,3235,3301,0,
Crow,2069,0,,3246,3305,0,
Crow,2070,0,,3250,3308,0,
Vasquen,2672,0,Talk-to Pay ,3226,3309,0,
Farmer,3087,7,Attack Pickpocket ,3234,3310,0,
Farmer,3089,0,,3251,3311,0,
Tool Leprechaun,0,0,Talk-to Exchange ,3233,3317,0,
Crow,2071,0,,3254,3311,0,
Chicken,2692,1,Attack ,3234,3320,0,
Farmer,3088,7,Attack Pickpocket ,3267,3321,0,
Rat Burgiss,4158,0,Talk-to ,3269,3335,0,
Goblin,3073,5,Attack ,3255,3339,0,
Ali the Leaflet Dropper,5956,0,Talk-to Take-flyer ,3284,3329,0,
Sheep,2794,0,Shear ,3265,3345,0,
Black bear,2839,19,Attack ,3294,3343,0,
Scorpion,3024,14,Attack ,3297,3313,0,
Scorpion,3024,14,Attack ,3300,3306,0,
Scorpion,3024,14,Attack ,3295,3302,0,
Scorpion,3024,14,Attack ,3295,3300,0,
Scorpion,3024,14,Attack ,3297,3292,0,
Scorpion,3024,14,Attack ,3301,3295,0,
Scorpion,3024,14,Attack ,3301,3291,0,
Scorpion,3024,14,Attack ,3297,3290,0,
Man,4983,0,Talk-to ,3293,3283,0,
Scorpion,3024,14,Attack ,3298,3281,0,
Camel,2835,0,Talk-to ,3312,3264,0,
Rat,2854,1,Attack ,3312,3250,0,
Mubariz,3331,0,Talk-to ,3314,3240,0,
Cam the Camel,5952,0,Talk-to ,3296,3227,0,
Captain Dalbur,6089,0,Talk-to Glider ,3284,3212,0,
Gem trader,526,0,Talk-to Trade ,3289,3211,0,
Ali Morrisane,3533,0,Talk-to ,3304,3211,0,
Elly the Camel,5950,0,Talk-to ,3306,3211,0,
Man,3101,2,Attack Pickpocket ,3294,3209,0,
Ollie the Camel,5951,0,Talk-to ,3285,3207,0,
Man,3080,2,Talk-to Attack Pickpocket ,3302,3208,0,
Silk trader,525,0,Talk-to ,3298,3204,0,
Camel,5953,0,Talk-to ,3287,3203,0,
Man,3080,2,Talk-to Attack Pickpocket ,3300,3199,0,
Man,3079,2,Talk-to Attack Pickpocket ,3291,3198,0,
Ellis,3231,0,Talk-to Trade ,3274,3193,0,
Man,3078,2,Talk-to Attack Pickpocket ,3284,3195,0,
Man,3101,2,Attack Pickpocket ,3278,3190,0,
Zeke,527,0,Talk-to Trade ,3290,3188,0,
Karim,529,0,Talk-to ,3272,3182,0,
Osman,6165,0,Talk-to ,3286,3180,0,
Al Kharid warrior,3103,9,Attack Pickpocket ,3286,3174,0,
Al Kharid warrior,3103,9,Attack Pickpocket ,3282,3172,0,
Banker,397,0,Talk-to Bank ,3267,3168,0,
Banker,396,0,Talk-to Bank ,3267,3169,0,
Al Kharid warrior,3103,9,Attack Pickpocket ,3286,3169,0,
Banker,396,0,Talk-to Bank ,3267,3167,0,
Al Kharid warrior,3103,9,Attack Pickpocket ,3297,3167,0,
Banker,397,0,Talk-to Bank ,3267,3166,0,
Al the Camel,5949,0,Talk-to ,3273,3166,0,
Al Kharid warrior,3103,9,Attack Pickpocket ,3285,3166,0,
Banker,396,0,Talk-to Bank ,3267,3164,0,
Father Reen,1984,0,Talk-to ,3274,3154,0,
Scorpion,3024,14,Attack ,3273,3143,0,
Fishing spot,1528,0,Net Bait ,3275,3140,0,
Fishing spot,1528,0,Net Bait ,3276,3140,0,
Shantay Guard,4643,22,Talk-to Attack ,3307,3127,0,
Spider,3019,1,Attack ,3315,3143,0,
Shantay,4642,0,Talk-to Trade Buy-pass ,3305,3124,0,
Shantay Guard,4643,22,Talk-to Attack ,3306,3123,0,
Shantay Guard,4643,22,Talk-to Attack ,3298,3122,0,
Spider,3019,1,Attack ,3316,3139,0,
Spider,3019,1,Attack ,3317,3138,0,
Shantay Guard,4648,0,Talk-to Pass ,3303,3118,0,
Irena,6233,0,Talk-to ,3303,3112,0,
Rug Merchant,17,0,Talk-to Travel ,3311,3109,0,
Monkey,23,0,Talk-to ,3311,3108,0,
Apprentice,1808,0,Talk-to Teleport ,3319,3141,0,
Ranael,530,0,Talk-to Trade ,3315,3161,0,
Louie Legs,528,0,Talk-to Trade ,3318,3175,0,
Shop keeper,510,0,Talk-to Trade ,3316,3181,0,
Shop assistant,511,0,Talk-to Trade ,3317,3182,0,
Dommik,531,0,Talk-to Trade ,3323,3195,0,
Tool Leprechaun,0,0,Talk-to Exchange ,3319,3204,0,
Ayesha,310,0,Talk-to Pay ,3316,3206,0,
Ima,3346,0,Talk-to ,3329,3230,0,
Dalal,3349,0,Talk-to ,3330,3241,0,
Hellcat,1625,0,Pick-up Talk-to Interact-with ,3317,3236,0,
Imp,5007,2,Attack ,3314,3276,0,
A'abla,3341,0,Talk-to Heal ,3362,3274,0,
Jaraah,3344,0,Talk-to Heal ,3362,3275,0,
Zahwa,3345,0,Talk-to ,3370,3278,0,
Sabreen,3342,0,Talk-to Heal ,3371,3275,0,
Surgeon General Tafani,3343,0,Talk-to Heal ,3378,3274,0,
Fadli,3340,0,Talk-to Bank Buy ,3384,3270,0,
Hamid,3352,0,Talk-to ,3377,3286,0,
Charmed Warrior,5985,0,Talk-to ,3363,3304,0,
Entrance Guardian,5978,0,Talk-to ,3362,3305,0,
Flying Book,5976,0,,3368,3305,0,
Charmed Warrior,5988,0,Talk-to ,3361,3306,0,
Flying Book,5975,0,,3365,3305,0,
Rewards Guardian,5984,0,Talk-to Trade-with ,3362,3318,1,
Charmed Warrior,5987,0,Talk-to ,3369,3303,1,
Charmed Warrior,5986,0,Talk-to ,3363,3315,1,
Flying Book,5976,0,,3366,3318,1,
Sabeil,3347,0,Talk-to ,3362,3245,0,
Jeed,3351,0,Talk-to ,3358,3244,0,
Captain Daerkin,2570,0,Talk-to ,3357,3224,0,
Jadid,3348,0,Talk-to ,3362,3221,0,
Afrah,3350,0,Talk-to ,3383,3203,0,
Ninja impling,1643,0,Catch ,3315,3231,0,
Unicorn,2837,15,Attack ,3287,3342,0,
Archaeological expert,3639,0,Talk-to ,3352,3334,0,
Terry Balando,3639,0,Talk-to ,3352,3334,0,
Examiner,3636,0,Talk-to ,3358,3345,0,
Examiner,3637,0,Talk-to ,3361,3338,0,
Researcher,3638,0,Talk-to ,3366,3336,0,
Examiner,3635,0,Talk-to ,3367,3344,0,
Goblin,3073,5,Attack ,3320,3366,0,
Digsite workman,3630,0,Talk-to Steal-from ,3359,3381,0,
Digsite workman,3628,0,Talk-to Steal-from ,3371,3385,0,
Panning guide,3640,0,Talk-to ,3371,3381,0,
Nisha,3642,0,,3376,3373,0,
Nick,3641,0,,3381,3379,0,
Student,3632,0,Talk-to ,3365,3398,0,
Digsite workman,3630,0,Talk-to Steal-from ,3375,3413,0,
Student,3633,0,Talk-to ,3371,3415,0,
Elissa,5138,0,Talk-to ,3378,3429,0,
Digsite workman,3631,0,Talk-to Steal-from ,3363,3410,0,
Digsite workman,3628,0,Talk-to Steal-from ,3364,3416,0,
Digsite workman,3631,0,Talk-to Steal-from ,3364,3427,0,
Digsite workman,3630,0,Talk-to Steal-from ,3367,3432,0,
Barge foreman,1938,0,Talk-to ,3363,3445,0,
Barge workman,1937,0,Talk-to ,3357,3446,0,
Barge workman,1935,0,Talk-to ,3354,3449,0,
Workman,1927,0,,3353,3443,0,
Barge workman,1936,0,Talk-to ,3352,3446,0,
Student,3634,0,Talk-to Pickpocket ,3350,3420,0,
Dig Site workman,1933,0,,3357,3415,0,
Digsite workman,3630,0,Talk-to Steal-from ,3351,3408,0,
Captain Errdo,6088,0,Talk-to ,3321,3431,0,
Ed Wood,1939,0,Talk-to ,3323,3445,0,
Launa,2009,0,Talk-to ,3309,3453,0,
Bat,2827,6,Attack ,3322,3481,0,
Sawmill operator,5422,0,Talk-to Buy-plank Trade ,3302,3492,0,
Crate,3499,0,Search ,3310,3499,0,
Crate,3499,0,Search ,3305,3500,0,
Cook,2896,0,Talk-to ,3285,3489,0,
Black Knight,2874,33,Attack ,3283,3506,0,
Man,3080,2,Talk-to Attack Pickpocket ,3283,3504,0,
Crate,3499,0,Search ,3303,3506,0,
Crate,3499,0,Search ,3307,3507,0,
Woman,3084,2,Talk-to Attack Pickpocket ,3277,3502,0,
Woman,3015,2,Talk-to Attack Pickpocket ,3276,3495,0,
Thief,3092,16,Attack ,3278,3501,0,
Bartender,1310,0,Talk-to ,3276,3487,0,
Crate,3499,0,Search ,3298,3514,0,
Man,3014,2,Talk-to Attack Pickpocket ,3280,3492,1,
Johnathon,4988,0,Talk-to ,3280,3502,1,
Bat,2827,6,Attack ,3343,3481,0,
Bat,2827,6,Attack ,3344,3477,0,
Bat,2827,6,Attack ,3346,3488,0,
Bat,2827,6,Attack ,3353,3489,0,
Bat,2827,6,Attack ,3359,3495,0,
Odd Old Man,1259,0,Talk-to ,3362,3501,0,
Bat,2827,6,Attack ,3369,3485,0,
Bat,2827,6,Attack ,3373,3498,0,
Bat,2827,6,Attack ,3377,3481,0,
Mysterious Old Man,6752,0,Talk-to Dismiss ,3366,3499,0,
Bat,2827,6,Attack ,3380,3491,0,
Bat,2827,6,Attack ,3358,3480,0,
Bat,2827,6,Attack ,3383,3479,0,
Monk,6222,0,Talk-to ,3406,3495,0,
Monk of Zamorak,3486,30,Attack ,3408,3486,0,
Monk of Zamorak,3484,22,Attack ,3409,3484,0,
Monk of Zamorak,3484,22,Attack ,3413,3493,0,
Monk of Zamorak,3486,30,Attack ,3417,3483,0,
